"price","volume","timestamp","type"
"0.0702","1316.52","2024-05-26T20:36:28.347Z","bid"
"0.0701","2125.27","2024-05-26T20:36:28.347Z","bid"
"0.07","26852.21","2024-05-26T20:36:28.347Z","bid"
"0.0699","942.15","2024-05-26T20:36:28.347Z","bid"
"0.0698","562.46","2024-05-26T20:36:28.347Z","bid"
"0.0697","285.36","2024-05-26T20:36:28.347Z","bid"
"0.0695","500","2024-05-26T20:36:28.347Z","bid"
"0.0693","927.01","2024-05-26T20:36:28.347Z","bid"
"0.0692","2654.72","2024-05-26T20:36:28.347Z","bid"
"0.069","255.12","2024-05-26T20:36:28.347Z","bid"
"0.0689","538.47","2024-05-26T20:36:28.347Z","bid"
"0.0687","852.77","2024-05-26T20:36:28.347Z","bid"
"0.0686","36405.16","2024-05-26T20:36:28.347Z","bid"
"0.0685","87162.21","2024-05-26T20:36:28.347Z","bid"
"0.0684","542.41","2024-05-26T20:36:28.347Z","bid"
"0.0681","7303.31","2024-05-26T20:36:28.347Z","bid"
"0.068","126697.26","2024-05-26T20:36:28.347Z","bid"
"0.0677","37256.57","2024-05-26T20:36:28.347Z","bid"
"0.0676","433.43","2024-05-26T20:36:28.347Z","bid"
"0.0675","8694.76","2024-05-26T20:36:28.347Z","bid"
"0.0673","4602.59","2024-05-26T20:36:28.347Z","bid"
"0.0672","296.42","2024-05-26T20:36:28.347Z","bid"
"0.0671","2702.92","2024-05-26T20:36:28.347Z","bid"
"0.067","10501.63","2024-05-26T20:36:28.347Z","bid"
"0.0668","5704.4","2024-05-26T20:36:28.347Z","bid"
"0.0667","6263.69","2024-05-26T20:36:28.347Z","bid"
"0.0666","557.07","2024-05-26T20:36:28.347Z","bid"
"0.0665","9032.46","2024-05-26T20:36:28.347Z","bid"
"0.0664","1753.46","2024-05-26T20:36:28.347Z","bid"
"0.0662","560.43","2024-05-26T20:36:28.347Z","bid"
"0.0661","60.42","2024-05-26T20:36:28.347Z","bid"
"0.066","37216.38","2024-05-26T20:36:28.347Z","bid"
"0.0659","411.85","2024-05-26T20:36:28.347Z","bid"
"0.0658","9569.06","2024-05-26T20:36:28.347Z","bid"
"0.0655","54819.88","2024-05-26T20:36:28.347Z","bid"
"0.0654","33.01","2024-05-26T20:36:28.347Z","bid"
"0.0653","568.16","2024-05-26T20:36:28.347Z","bid"
"0.0652","76.26","2024-05-26T20:36:28.347Z","bid"
"0.065","79833.13","2024-05-26T20:36:28.347Z","bid"
"0.0649","668.74","2024-05-26T20:36:28.347Z","bid"
"0.0646","500","2024-05-26T20:36:28.347Z","bid"
"0.0645","8307.76","2024-05-26T20:36:28.347Z","bid"
"0.0644","33.52","2024-05-26T20:36:28.347Z","bid"
"0.0643","422.1","2024-05-26T20:36:28.347Z","bid"
"0.0641","578.79","2024-05-26T20:36:28.347Z","bid"
"0.064","7876.96","2024-05-26T20:36:28.347Z","bid"
"0.0636","1364.79","2024-05-26T20:36:28.347Z","bid"
"0.0635","9420.47","2024-05-26T20:36:28.347Z","bid"
"0.0634","34.05","2024-05-26T20:36:28.347Z","bid"
"0.0632","587.04","2024-05-26T20:36:28.347Z","bid"
"0.063","8470.15","2024-05-26T20:36:28.347Z","bid"
"0.0628","590.78","2024-05-26T20:36:28.347Z","bid"
"0.0627","432.87","2024-05-26T20:36:28.347Z","bid"
"0.0625","16059.56","2024-05-26T20:36:28.347Z","bid"
"0.0624","629.16","2024-05-26T20:36:28.347Z","bid"
"0.062","8729.75","2024-05-26T20:36:28.347Z","bid"
"0.0618","72.76","2024-05-26T20:36:28.347Z","bid"
"0.0616","602.29","2024-05-26T20:36:28.347Z","bid"
"0.0615","8109.75","2024-05-26T20:36:28.347Z","bid"
"0.0614","35.16","2024-05-26T20:36:28.347Z","bid"
"0.0613","500.02","2024-05-26T20:36:28.347Z","bid"
"0.0612","1049.7","2024-05-26T20:36:28.347Z","bid"
"0.061","8176.22","2024-05-26T20:36:28.347Z","bid"
"0.0605","8220","2024-05-26T20:36:28.347Z","bid"
"0.0604","1145.74","2024-05-26T20:36:28.347Z","bid"
"0.0602","11074.2","2024-05-26T20:36:28.347Z","bid"
"0.06","5263.05","2024-05-26T20:36:28.347Z","bid"
"0.0599","500","2024-05-26T20:36:28.347Z","bid"
"0.0597","454.62","2024-05-26T20:36:28.347Z","bid"
"0.0596","401.49","2024-05-26T20:36:28.347Z","bid"
"0.0594","36.34","2024-05-26T20:36:28.347Z","bid"
"0.0589","21.23","2024-05-26T20:36:28.347Z","bid"
"0.0588","752.2","2024-05-26T20:36:28.347Z","bid"
"0.0586","849.82","2024-05-26T20:36:28.347Z","bid"
"0.0584","36.97","2024-05-26T20:36:28.347Z","bid"
"0.0582","466.34","2024-05-26T20:36:28.347Z","bid"
"0.0575","37.55","2024-05-26T20:36:28.347Z","bid"
"0.0568","477.84","2024-05-26T20:36:28.347Z","bid"
"0.0566","38.14","2024-05-26T20:36:28.347Z","bid"
"0.0557","38.76","2024-05-26T20:36:28.347Z","bid"
"0.0554","489.91","2024-05-26T20:36:28.347Z","bid"
"0.0548","39.4","2024-05-26T20:36:28.347Z","bid"
"0.0541","501.68","2024-05-26T20:36:28.347Z","bid"
"0.0539","40.05","2024-05-26T20:36:28.347Z","bid"
"0.053","40.73","2024-05-26T20:36:28.347Z","bid"
"0.0529","74.03","2024-05-26T20:36:28.347Z","bid"
"0.0527","515.01","2024-05-26T20:36:28.347Z","bid"
"0.0524","461.09","2024-05-26T20:36:28.347Z","bid"
"0.0521","41.44","2024-05-26T20:36:28.347Z","bid"
"0.0514","528.04","2024-05-26T20:36:28.347Z","bid"
"0.0513","42.08","2024-05-26T20:36:28.347Z","bid"
"0.0505","42.75","2024-05-26T20:36:28.347Z","bid"
"0.0502","540.66","2024-05-26T20:36:28.347Z","bid"
"0.05","5059.52","2024-05-26T20:36:28.347Z","bid"
"0.0497","43.44","2024-05-26T20:36:28.347Z","bid"
"0.0489","599.18","2024-05-26T20:36:28.347Z","bid"
"0.0481","44.88","2024-05-26T20:36:28.347Z","bid"
"0.0477","569","2024-05-26T20:36:28.347Z","bid"
"0.0473","45.64","2024-05-26T20:36:28.347Z","bid"
"0.0466","582.43","2024-05-26T20:36:28.347Z","bid"
"0.0465","46.43","2024-05-26T20:36:28.347Z","bid"
"0.0461","521.6","2024-05-26T20:36:28.347Z","bid"
"0.0457","47.24","2024-05-26T20:36:28.347Z","bid"
"0.0456","113.4","2024-05-26T20:36:28.347Z","bid"
"0.0454","597.82","2024-05-26T20:36:28.347Z","bid"
"0.045","47.98","2024-05-26T20:36:28.347Z","bid"
"0.0443","661.4","2024-05-26T20:36:28.347Z","bid"
"0.0436","49.52","2024-05-26T20:36:28.347Z","bid"
"0.0432","628.27","2024-05-26T20:36:28.347Z","bid"
"0.0429","124.36","2024-05-26T20:36:28.347Z","bid"
"0.0422","51.16","2024-05-26T20:36:28.347Z","bid"
"0.0421","644.68","2024-05-26T20:36:28.347Z","bid"
"0.0415","52.02","2024-05-26T20:36:28.347Z","bid"
"0.0411","3093.46","2024-05-26T20:36:28.347Z","bid"
"0.0408","52.92","2024-05-26T20:36:28.347Z","bid"
"0.0406","587.72","2024-05-26T20:36:28.347Z","bid"
"0.0401","730.68","2024-05-26T20:36:28.347Z","bid"
"0.04","99.2","2024-05-26T20:36:28.347Z","bid"
"0.0394","54.8","2024-05-26T20:36:28.347Z","bid"
"0.0391","694.15","2024-05-26T20:36:28.347Z","bid"
"0.0382","710.5","2024-05-26T20:36:28.347Z","bid"
"0.0372","729.6","2024-05-26T20:36:28.347Z","bid"
"0.0363","747.69","2024-05-26T20:36:28.347Z","bid"
"0.0357","676.13","2024-05-26T20:36:28.347Z","bid"
"0.0354","766.7","2024-05-26T20:36:28.347Z","bid"
"0.0345","786.7","2024-05-26T20:36:28.347Z","bid"
"0.0337","805.38","2024-05-26T20:36:28.347Z","bid"
"0.0329","824.96","2024-05-26T20:36:28.347Z","bid"
"0.0328","74.03","2024-05-26T20:36:28.347Z","bid"
"0.0321","845.52","2024-05-26T20:36:28.347Z","bid"
"0.0314","767.18","2024-05-26T20:36:28.347Z","bid"
"0.0313","867.13","2024-05-26T20:36:28.347Z","bid"
"0.0305","889.88","2024-05-26T20:36:28.347Z","bid"
"0.0298","910.78","2024-05-26T20:36:28.347Z","bid"
"0.0277","359.77","2024-05-26T20:36:28.347Z","bid"
"0.0268","50","2024-05-26T20:36:28.347Z","bid"
"0.0168","100","2024-05-26T20:36:28.347Z","bid"
"0.0123","100","2024-05-26T20:36:28.347Z","bid"
"0.0089","200","2024-05-26T20:36:28.347Z","bid"
"0.007","141.42","2024-05-26T20:36:28.347Z","bid"
"0.001","827482.22","2024-05-26T20:36:28.347Z","bid"
"0.0002","5000","2024-05-26T20:36:28.347Z","bid"
"0.0001","139860","2024-05-26T20:36:28.347Z","bid"
"0.2738","204.3","2024-05-26T20:36:28.346Z","ask"
"0.2749","74.03","2024-05-26T20:36:28.346Z","ask"
"0.275","250","2024-05-26T20:36:28.346Z","ask"
"0.2754","200","2024-05-26T20:36:28.346Z","ask"
"0.2755","192.81","2024-05-26T20:36:28.346Z","ask"
"0.276","20","2024-05-26T20:36:28.346Z","ask"
"0.2793","85.85","2024-05-26T20:36:28.346Z","ask"
"0.2795","100000","2024-05-26T20:36:28.346Z","ask"
"0.2799","91.13","2024-05-26T20:36:28.346Z","ask"
"0.28","8210.78","2024-05-26T20:36:28.346Z","ask"
"0.2827","15000","2024-05-26T20:36:28.346Z","ask"
"0.2838","910.47","2024-05-26T20:36:28.346Z","ask"
"0.284","285.59","2024-05-26T20:36:28.346Z","ask"
"0.285","357.57","2024-05-26T20:36:28.346Z","ask"
"0.2868","33.33","2024-05-26T20:36:28.346Z","ask"
"0.2885","2761.83","2024-05-26T20:36:28.346Z","ask"
"0.289","546.06","2024-05-26T20:36:28.346Z","ask"
"0.2895","100000","2024-05-26T20:36:28.346Z","ask"
"0.29","78469.07","2024-05-26T20:36:28.346Z","ask"
"0.291","105002.42","2024-05-26T20:36:28.346Z","ask"
"0.2944","200","2024-05-26T20:36:28.346Z","ask"
"0.2945","30","2024-05-26T20:36:28.346Z","ask"
"0.295","342.32","2024-05-26T20:36:28.346Z","ask"
"0.2951","74.03","2024-05-26T20:36:28.346Z","ask"
"0.2989","204.85","2024-05-26T20:36:28.346Z","ask"
"0.2995","100000","2024-05-26T20:36:28.346Z","ask"
"0.2997","75","2024-05-26T20:36:28.346Z","ask"
"0.2998","21719.48","2024-05-26T20:36:28.346Z","ask"
"0.3","32960.06","2024-05-26T20:36:28.346Z","ask"
"0.3052","74.03","2024-05-26T20:36:28.346Z","ask"
"0.31","1199.12","2024-05-26T20:36:28.346Z","ask"
"0.312","350","2024-05-26T20:36:28.346Z","ask"
"0.3125","684.04","2024-05-26T20:36:28.346Z","ask"
"0.3128","1330.12","2024-05-26T20:36:28.346Z","ask"
"0.315","637.46","2024-05-26T20:36:28.346Z","ask"
"0.3153","74.03","2024-05-26T20:36:28.346Z","ask"
"0.3193","112.73","2024-05-26T20:36:28.346Z","ask"
"0.32","588.11","2024-05-26T20:36:28.346Z","ask"
"0.3214","400","2024-05-26T20:36:28.346Z","ask"
"0.3254","74.03","2024-05-26T20:36:28.346Z","ask"
"0.3257","70000","2024-05-26T20:36:28.346Z","ask"
"0.3265","30","2024-05-26T20:36:28.346Z","ask"
"0.3295","74.03","2024-05-26T20:36:28.346Z","ask"
"0.33","25","2024-05-26T20:36:28.346Z","ask"
"0.333","439.22","2024-05-26T20:36:28.346Z","ask"
"0.3351","163.02","2024-05-26T20:36:28.346Z","ask"
"0.3373","1500","2024-05-26T20:36:28.346Z","ask"
"0.34","135","2024-05-26T20:36:28.346Z","ask"
"0.347","125","2024-05-26T20:36:28.346Z","ask"
"0.3489","43.73","2024-05-26T20:36:28.346Z","ask"
"0.3499","34.49","2024-05-26T20:36:28.346Z","ask"
"0.35","6730.02","2024-05-26T20:36:28.346Z","ask"
"0.3503","68.44","2024-05-26T20:36:28.346Z","ask"
"0.351","131.28","2024-05-26T20:36:28.346Z","ask"
"0.3588","14000","2024-05-26T20:36:28.346Z","ask"
"0.359","100000","2024-05-26T20:36:28.346Z","ask"
"0.36","15","2024-05-26T20:36:28.346Z","ask"
"0.3615","25","2024-05-26T20:36:28.346Z","ask"
"0.369","100000","2024-05-26T20:36:28.346Z","ask"
"0.3699","136.69","2024-05-26T20:36:28.346Z","ask"
"0.37","20016.65","2024-05-26T20:36:28.346Z","ask"
"0.38","13616.68","2024-05-26T20:36:28.346Z","ask"
"0.384","83.53","2024-05-26T20:36:28.346Z","ask"
"0.3844","200","2024-05-26T20:36:28.346Z","ask"
"0.386","1302.11","2024-05-26T20:36:28.346Z","ask"
"0.3906","234.04","2024-05-26T20:36:28.346Z","ask"
"0.3965","25","2024-05-26T20:36:28.346Z","ask"
"0.3989","122.85","2024-05-26T20:36:28.346Z","ask"
"0.399","100000","2024-05-26T20:36:28.346Z","ask"
"0.3997","50","2024-05-26T20:36:28.346Z","ask"
"0.3998","15000","2024-05-26T20:36:28.346Z","ask"
"0.4","38025.1","2024-05-26T20:36:28.346Z","ask"
"0.409","100000","2024-05-26T20:36:28.346Z","ask"
"0.42","439.64","2024-05-26T20:36:28.346Z","ask"
"0.4215","4500","2024-05-26T20:36:28.346Z","ask"
"0.43","46.51","2024-05-26T20:36:28.346Z","ask"
"0.431","250","2024-05-26T20:36:28.346Z","ask"
"0.4318","100","2024-05-26T20:36:28.346Z","ask"
"0.4333","1500","2024-05-26T20:36:28.346Z","ask"
"0.4365","20","2024-05-26T20:36:28.346Z","ask"
"0.44","16","2024-05-26T20:36:28.346Z","ask"
"0.4494","7.17","2024-05-26T20:36:28.346Z","ask"
"0.45","3808.41","2024-05-26T20:36:28.346Z","ask"
"0.4501","131.28","2024-05-26T20:36:28.346Z","ask"
"0.4567","14435.28","2024-05-26T20:36:28.346Z","ask"
"0.46","2474.25","2024-05-26T20:36:28.346Z","ask"
"0.4668","7850.05","2024-05-26T20:36:28.346Z","ask"
"0.4718","50.5","2024-05-26T20:36:28.346Z","ask"
"0.4725","120","2024-05-26T20:36:28.346Z","ask"
"0.48","403.07","2024-05-26T20:36:28.346Z","ask"
"0.4815","20","2024-05-26T20:36:28.346Z","ask"
"0.4828","112.73","2024-05-26T20:36:28.346Z","ask"
"0.4844","350","2024-05-26T20:36:28.346Z","ask"
"0.4894","7938.08","2024-05-26T20:36:28.346Z","ask"
"0.49","2044.41","2024-05-26T20:36:28.346Z","ask"
"0.4969","10101","2024-05-26T20:36:28.346Z","ask"
"0.5","24720.7","2024-05-26T20:36:28.346Z","ask"
"0.5028","4613.8","2024-05-26T20:36:28.346Z","ask"
"0.5065","10021.29","2024-05-26T20:36:28.346Z","ask"
"0.52","3531.01","2024-05-26T20:36:28.346Z","ask"
"0.5265","20","2024-05-26T20:36:28.346Z","ask"
"0.5311","1804.13","2024-05-26T20:36:28.346Z","ask"
"0.5396","1721.42","2024-05-26T20:36:28.346Z","ask"
"0.549","33.33","2024-05-26T20:36:28.346Z","ask"
"0.55","238","2024-05-26T20:36:28.346Z","ask"
"0.553","109.33","2024-05-26T20:36:28.346Z","ask"
"0.5699","22.2","2024-05-26T20:36:28.346Z","ask"
"0.5717","1671.85","2024-05-26T20:36:28.346Z","ask"
"0.5749","265.88","2024-05-26T20:36:28.346Z","ask"
"0.5765","15","2024-05-26T20:36:28.346Z","ask"
"0.58","4230.59","2024-05-26T20:36:28.346Z","ask"
"0.5811","18.93","2024-05-26T20:36:28.346Z","ask"
"0.582","692","2024-05-26T20:36:28.346Z","ask"
"0.5824","1642.73","2024-05-26T20:36:28.346Z","ask"
"0.5928","1614.26","2024-05-26T20:36:28.346Z","ask"
"0.5951","163.02","2024-05-26T20:36:28.346Z","ask"
"0.6","26006.45","2024-05-26T20:36:28.346Z","ask"
"0.6032","1586.42","2024-05-26T20:36:28.346Z","ask"
"0.6145","1500","2024-05-26T20:36:28.346Z","ask"
"0.62","143.15","2024-05-26T20:36:28.346Z","ask"
"0.624","175","2024-05-26T20:36:28.346Z","ask"
"0.6285","15","2024-05-26T20:36:28.346Z","ask"
"0.64","111.28","2024-05-26T20:36:28.346Z","ask"
"0.6463","112.73","2024-05-26T20:36:28.346Z","ask"
"0.649","1087.49","2024-05-26T20:36:28.346Z","ask"
"0.65","79.89","2024-05-26T20:36:28.346Z","ask"
"0.651","117.01","2024-05-26T20:36:28.346Z","ask"
"0.67","32500","2024-05-26T20:36:28.346Z","ask"
"0.675","17","2024-05-26T20:36:28.346Z","ask"
"0.68","241.34","2024-05-26T20:36:28.346Z","ask"
"0.6846","547","2024-05-26T20:36:28.346Z","ask"
"0.685","25.04","2024-05-26T20:36:28.346Z","ask"
"0.69","88742.67","2024-05-26T20:36:28.346Z","ask"
"0.697","150","2024-05-26T20:36:28.346Z","ask"
"0.7","24587.29","2024-05-26T20:36:28.346Z","ask"
"0.71","33.83","2024-05-26T20:36:28.346Z","ask"
"0.7298","100","2024-05-26T20:36:28.346Z","ask"
"0.73","249.98","2024-05-26T20:36:28.346Z","ask"
"0.75","6519.41","2024-05-26T20:36:28.346Z","ask"
"0.775","260","2024-05-26T20:36:28.346Z","ask"
"0.8","421.67","2024-05-26T20:36:28.346Z","ask"
"0.8098","112.73","2024-05-26T20:36:28.346Z","ask"
"0.825","17","2024-05-26T20:36:28.346Z","ask"
"0.836","178.23","2024-05-26T20:36:28.346Z","ask"
"0.8376","573909.09","2024-05-26T20:36:28.346Z","ask"
"0.85","4071.3","2024-05-26T20:36:28.346Z","ask"
"0.88","25","2024-05-26T20:36:28.346Z","ask"
"0.89","1659.85","2024-05-26T20:36:28.346Z","ask"
"0.897","150","2024-05-26T20:36:28.346Z","ask"
"0.9","6928.04","2024-05-26T20:36:28.346Z","ask"
"0.912","50","2024-05-26T20:36:28.346Z","ask"
"0.95","11084.49","2024-05-26T20:36:28.346Z","ask"
"0.97","85.31","2024-05-26T20:36:28.346Z","ask"
"0.9701","70000","2024-05-26T20:36:28.346Z","ask"
"0.9734","112.73","2024-05-26T20:36:28.346Z","ask"
"0.9765","2464.17","2024-05-26T20:36:28.346Z","ask"
"0.99","6607.01","2024-05-26T20:36:28.346Z","ask"
"0.9989","34.17","2024-05-26T20:36:28.346Z","ask"
"0.9995","8.34","2024-05-26T20:36:28.346Z","ask"
"1","397737.38","2024-05-26T20:36:28.346Z","ask"
"1.05","377.86","2024-05-26T20:36:28.346Z","ask"
"1.1","15","2024-05-26T20:36:28.346Z","ask"
"1.1369","112.73","2024-05-26T20:36:28.346Z","ask"
"1.2","243.16","2024-05-26T20:36:28.346Z","ask"
"1.22","675.67","2024-05-26T20:36:28.346Z","ask"
"1.25","98049","2024-05-26T20:36:28.346Z","ask"
"1.3004","112.73","2024-05-26T20:36:28.346Z","ask"
"1.4","1780.42","2024-05-26T20:36:28.346Z","ask"
"1.4639","112.73","2024-05-26T20:36:28.346Z","ask"
"1.48","20","2024-05-26T20:36:28.346Z","ask"
"1.4883","68.68","2024-05-26T20:36:28.346Z","ask"
"1.5","3026.57","2024-05-26T20:36:28.346Z","ask"
"1.51","109.36","2024-05-26T20:36:28.346Z","ask"
"1.55","67.03","2024-05-26T20:36:28.346Z","ask"
"1.6","955.79","2024-05-26T20:36:28.346Z","ask"
"1.6275","112.82","2024-05-26T20:36:28.346Z","ask"
"1.641","926.8","2024-05-26T20:36:28.346Z","ask"
"1.642","926.8","2024-05-26T20:36:28.346Z","ask"
"1.65","1808.01","2024-05-26T20:36:28.346Z","ask"
"1.6563","98.39","2024-05-26T20:36:28.346Z","ask"
"1.66","2401.59","2024-05-26T20:36:28.346Z","ask"
"1.75","1277.18","2024-05-26T20:36:28.346Z","ask"
"1.78","2340.58","2024-05-26T20:36:28.346Z","ask"
"1.8","10142.54","2024-05-26T20:36:28.346Z","ask"
"1.9","88.55","2024-05-26T20:36:28.346Z","ask"
"2","316905.52","2024-05-26T20:36:28.346Z","ask"
"2.03","1000.75","2024-05-26T20:36:28.346Z","ask"
"2.15","12814","2024-05-26T20:36:28.346Z","ask"
"2.23","1014.45","2024-05-26T20:36:28.346Z","ask"
"2.3","137.65","2024-05-26T20:36:28.346Z","ask"
"2.39","33.27","2024-05-26T20:36:28.346Z","ask"
"2.5","45808.46","2024-05-26T20:36:28.346Z","ask"
"2.6","50","2024-05-26T20:36:28.346Z","ask"
"2.68","7024.08","2024-05-26T20:36:28.346Z","ask"
"2.8","430.41","2024-05-26T20:36:28.346Z","ask"
"2.9","100","2024-05-26T20:36:28.346Z","ask"
"3","466.61","2024-05-26T20:36:28.346Z","ask"
"3.7249","41.76","2024-05-26T20:36:28.346Z","ask"
"3.923","79915.41","2024-05-26T20:36:28.346Z","ask"
"4","403.53","2024-05-26T20:36:28.346Z","ask"
"5","5817.73","2024-05-26T20:36:28.346Z","ask"
"5.5","18.93","2024-05-26T20:36:28.346Z","ask"
"5.63","2631.4","2024-05-26T20:36:28.346Z","ask"
"6","595.62","2024-05-26T20:36:28.346Z","ask"
"7","598.23","2024-05-26T20:36:28.346Z","ask"
"8","2083.26","2024-05-26T20:36:28.346Z","ask"
"8.58","3.29","2024-05-26T20:36:28.346Z","ask"
"9","9","2024-05-26T20:36:28.346Z","ask"
"10","4850.47","2024-05-26T20:36:28.346Z","ask"
"11","83.52","2024-05-26T20:36:28.346Z","ask"
"11.01","1374.93","2024-05-26T20:36:28.346Z","ask"
"15","108.24","2024-05-26T20:36:28.346Z","ask"
"25","20","2024-05-26T20:36:28.346Z","ask"
"30","9.33","2024-05-26T20:36:28.346Z","ask"
"50","790.62","2024-05-26T20:36:28.346Z","ask"
"100","135.4","2024-05-26T20:36:28.346Z","ask"
"123","127130.09","2024-05-26T20:36:28.346Z","ask"
"300","68.13","2024-05-26T20:36:28.346Z","ask"
"1234","1","2024-05-26T20:36:28.346Z","ask"
"140000","0.01","2024-05-26T20:36:28.346Z","ask"
"0.0755","464.03","2024-05-26T20:36:28.346Z","bid"
"0.0754","799.83","2024-05-26T20:36:28.346Z","bid"
"0.0753","723.53","2024-05-26T20:36:28.346Z","bid"
"0.0752","139.9","2024-05-26T20:36:28.346Z","bid"
"0.0751","4045.67","2024-05-26T20:36:28.346Z","bid"
"0.075","1393.21","2024-05-26T20:36:28.346Z","bid"
