"price","volume","time","side"
"0.05240000","10844.83000000","2024-06-22T23:00:58.267Z","sell"
"0.05240000","61.20000000","2024-06-22T23:00:58.267Z","sell"
"0.05230000","5497.23000000","2024-06-22T23:00:58.267Z","sell"
"0.05230000","741.29000000","2024-06-22T23:00:58.267Z","sell"
"0.05230000","61.20000000","2024-06-22T23:00:58.267Z","sell"
"0.05220000","957.85000000","2024-06-22T23:00:58.267Z","sell"
"0.05220000","61.20000000","2024-06-22T23:00:58.267Z","sell"
"0.05210000","6.69000000","2024-06-22T22:29:35.254Z","buy"
"0.05210000","97.70000000","2024-06-22T22:27:53.020Z","buy"
"0.05200000","806.18000000","2024-06-22T22:25:36.511Z","buy"
"0.05210000","327.42000000","2024-06-22T22:25:36.511Z","buy"
"0.05210000","3.93000000","2024-06-22T22:22:34.975Z","buy"
"0.05210000","9.73000000","2024-06-22T22:18:12.843Z","buy"
"0.05210000","843.41000000","2024-06-22T22:07:32.850Z","buy"
"0.05210000","31267.96000000","2024-06-22T22:07:32.850Z","buy"
"0.05210000","134.35000000","2024-06-22T22:07:32.850Z","buy"
"0.05210000","254.28000000","2024-06-22T22:07:32.850Z","buy"
"0.05210000","133.40000000","2024-06-22T22:00:30.099Z","buy"
"0.05210000","400.09000000","2024-06-22T21:49:14.495Z","sell"
"0.05200000","8.92000000","2024-06-22T21:42:30.417Z","buy"
"0.05200000","6.90000000","2024-06-22T21:14:16.528Z","buy"
"0.05200000","3.08000000","2024-06-22T21:04:20.348Z","buy"
"0.05200000","33.78000000","2024-06-22T21:01:10.066Z","sell"
"0.05200000","714.35000000","2024-06-22T21:01:10.066Z","sell"
"0.05200000","61.20000000","2024-06-22T21:01:10.066Z","sell"
"0.05190000","963.39000000","2024-06-22T21:00:00.251Z","sell"
"0.05190000","731.62000000","2024-06-22T21:00:00.251Z","sell"
"0.05190000","61.20000000","2024-06-22T21:00:00.251Z","sell"
"0.05180000","45.90000000","2024-06-22T20:37:28.920Z","buy"
"0.05180000","0.05000000","2024-06-22T20:37:28.920Z","buy"
"0.05180000","5.71000000","2024-06-22T20:33:03.764Z","buy"
"0.05160000","7840.09000000","2024-06-22T20:14:09.715Z","buy"
"0.05160000","60.00000000","2024-06-22T20:14:09.715Z","buy"
"0.05170000","5108.35000000","2024-06-22T20:14:09.715Z","buy"
"0.05170000","60.00000000","2024-06-22T20:14:09.715Z","buy"
"0.05180000","3859.74000000","2024-06-22T20:14:09.715Z","buy"
"0.05180000","1423.59000000","2024-06-22T20:14:09.715Z","buy"
"0.05180000","60.00000000","2024-06-22T20:14:09.715Z","buy"
"0.05190000","3976.47000000","2024-06-22T20:14:09.715Z","buy"
"0.05190000","60.00000000","2024-06-22T20:14:09.715Z","buy"
"0.05200000","10509.97000000","2024-06-22T20:14:09.715Z","buy"
"0.05200000","0.01000000","2024-06-22T20:14:09.715Z","buy"
"0.05200000","1418.11000000","2024-06-22T20:14:09.715Z","buy"
"0.05200000","60.00000000","2024-06-22T20:14:09.715Z","buy"
"0.05210000","1919.35000000","2024-06-22T20:14:09.715Z","buy"
"0.05210000","744.18000000","2024-06-22T20:14:09.715Z","buy"
"0.05210000","60.00000000","2024-06-22T20:14:09.715Z","buy"
"0.05220000","60.00000000","2024-06-22T20:14:09.715Z","buy"
"0.05230000","955.94000000","2024-06-22T20:14:09.715Z","buy"
"0.05230000","0.01000000","2024-06-22T20:14:09.715Z","buy"
"0.05230000","0.01000000","2024-06-22T20:14:09.715Z","buy"
"0.05240000","328.31000000","2024-06-22T20:14:09.715Z","buy"
"0.05240000","6.77000000","2024-06-22T19:59:35.227Z","buy"
"0.05240000","0.01000000","2024-06-22T19:54:05.970Z","sell"
"0.05240000","0.01000000","2024-06-22T19:53:45.010Z","sell"
"0.05230000","4.81000000","2024-06-22T19:51:09.285Z","buy"
"0.05240000","3.53000000","2024-06-22T19:48:06.026Z","sell"
"0.05240000","30.82000000","2024-06-22T19:42:10.533Z","sell"
"0.05230000","438.36000000","2024-06-22T19:42:05.445Z","buy"
"0.05240000","380.50000000","2024-06-22T19:42:05.445Z","buy"
"0.05250000","209.25000000","2024-06-22T19:20:56.642Z","sell"
"0.05250000","61.20000000","2024-06-22T19:20:56.642Z","sell"
"0.05240000","2.98000000","2024-06-22T19:11:18.157Z","buy"
"0.05230000","5.67000000","2024-06-22T19:04:14.807Z","buy"
"0.05230000","0.18000000","2024-06-22T19:03:13.741Z","buy"
"0.05240000","259.13000000","2024-06-22T19:01:11.980Z","sell"
"0.05240000","22.17000000","2024-06-22T19:01:11.980Z","sell"
"0.05230000","39.16000000","2024-06-22T18:58:41.414Z","buy"
"0.05240000","39.03000000","2024-06-22T18:57:50.784Z","sell"
"0.05230000","4.49000000","2024-06-22T18:56:04.824Z","buy"
"0.05230000","5.72000000","2024-06-22T18:52:58.231Z","buy"
"0.05210000","484.49000000","2024-06-22T18:47:13.468Z","buy"
"0.05210000","60.00000000","2024-06-22T18:47:13.468Z","buy"
"0.05220000","6.40000000","2024-06-22T18:47:13.468Z","buy"
"0.05230000","1912.03000000","2024-06-22T18:47:13.468Z","buy"
"0.05230000","60.00000000","2024-06-22T18:47:13.468Z","buy"
"0.05240000","747.65000000","2024-06-22T18:47:13.468Z","buy"
"0.05240000","60.00000000","2024-06-22T18:47:13.468Z","buy"
"0.05250000","952.17000000","2024-06-22T18:47:13.468Z","buy"
"0.05260000","378.51000000","2024-06-22T18:47:13.468Z","buy"
"0.05260000","8.89000000","2024-06-22T18:29:25.363Z","buy"
"0.05260000","6.41000000","2024-06-22T18:27:16.986Z","buy"
"0.05260000","5.66000000","2024-06-22T18:21:16.894Z","buy"
"0.05270000","148.30000000","2024-06-22T18:17:12.259Z","sell"
"0.05270000","278.94000000","2024-06-22T18:14:57.343Z","sell"
"0.05270000","61.20000000","2024-06-22T18:14:57.343Z","sell"
"0.05260000","950.57000000","2024-06-22T18:14:57.343Z","sell"
"0.05260000","61.20000000","2024-06-22T18:14:57.343Z","sell"
"0.05260000","613.17000000","2024-06-22T18:14:57.343Z","sell"
"0.05250000","4.52000000","2024-06-22T18:07:46.023Z","buy"
"0.05260000","101.34000000","2024-06-22T18:06:06.532Z","sell"
"0.05240000","7.02000000","2024-06-22T17:58:32.038Z","buy"
"0.05220000","48.65000000","2024-06-22T17:58:18.093Z","buy"
"0.05230000","954.66000000","2024-06-22T17:58:18.093Z","buy"
"0.05230000","60.00000000","2024-06-22T17:58:18.093Z","buy"
"0.05250000","28.65000000","2024-06-22T17:58:18.093Z","buy"
"0.05250000","330.87000000","2024-06-22T17:58:18.093Z","buy"
"0.05250000","4.50000000","2024-06-22T17:53:47.785Z","buy"
"0.05260000","31.02000000","2024-06-22T17:41:51.733Z","sell"
"0.05260000","61.20000000","2024-06-22T17:41:51.733Z","sell"
"0.05230000","6690.27000000","2024-06-22T17:17:27.950Z","buy"
"0.05230000","60.00000000","2024-06-22T17:17:27.633Z","buy"
"0.05240000","722.66000000","2024-06-22T17:17:27.633Z","buy"
"0.05240000","60.00000000","2024-06-22T17:17:27.633Z","buy"
"0.05250000","60.00000000","2024-06-22T17:17:27.633Z","buy"
"0.05270000","180.00000000","2024-06-22T17:17:27.020Z","buy"
"0.05280000","6197.82000000","2024-06-22T17:17:26.730Z","sell"
"0.05260000","732.13000000","2024-06-22T17:17:26.666Z","buy"
"0.05260000","60.00000000","2024-06-22T17:17:26.666Z","buy"
"0.05270000","947.62000000","2024-06-22T17:17:26.666Z","buy"
"0.05280000","9000.00000000","2024-06-22T17:17:26.666Z","buy"
"0.05280000","327.03000000","2024-06-22T17:17:26.666Z","buy"
"0.05280000","8.63000000","2024-06-22T17:03:13.224Z","buy"
"0.05280000","4.92000000","2024-06-22T16:55:38.114Z","buy"
"0.05290000","6197.82000000","2024-06-22T16:53:09.132Z","sell"
"0.05290000","61.20000000","2024-06-22T16:53:09.132Z","sell"
"0.05280000","735.16000000","2024-06-22T16:53:09.132Z","sell"
"0.05280000","61.20000000","2024-06-22T16:53:09.132Z","sell"
"0.05280000","8866.32000000","2024-06-22T16:53:09.132Z","sell"
"0.05270000","184.42000000","2024-06-22T16:53:09.132Z","sell"
"0.05270000","1720.23000000","2024-06-22T16:53:09.132Z","sell"
"0.05270000","948.76000000","2024-06-22T16:53:09.132Z","sell"
"0.05260000","8.04000000","2024-06-22T16:52:54.084Z","buy"
"0.05260000","4.16000000","2024-06-22T16:51:53.443Z","buy"
"0.05260000","2.99000000","2024-06-22T16:48:07.833Z","buy"
"0.05260000","5.78000000","2024-06-22T16:39:35.553Z","buy"
"0.05260000","7.05000000","2024-06-22T16:35:04.885Z","buy"
"0.05250000","952.38000000","2024-06-22T16:31:33.980Z","sell"
"0.05250000","6072.27000000","2024-06-22T16:31:33.980Z","sell"
"0.05250000","951.40000000","2024-06-22T16:30:02.872Z","buy"
"0.05250000","27591.77000000","2024-06-22T16:30:02.872Z","buy"
"0.05260000","33.07000000","2024-06-22T16:30:02.872Z","buy"
"0.05260000","323.27000000","2024-06-22T16:30:02.872Z","buy"
"0.05250000","10408.23000000","2024-06-22T16:27:50.487Z","buy"
"0.05250000","10.00000000","2024-06-22T16:27:50.487Z","buy"
"0.05260000","151.77000000","2024-06-22T16:27:50.487Z","buy"
"0.05260000","334.24000000","2024-06-22T16:27:50.487Z","buy"
"0.05260000","734.15000000","2024-06-22T16:27:50.487Z","buy"
"0.05260000","4.89000000","2024-06-22T16:27:21.062Z","buy"
"0.05260000","6.01000000","2024-06-22T16:25:52.056Z","buy"
"0.05260000","5.12000000","2024-06-22T16:17:58.861Z","buy"
"0.05260000","5.84000000","2024-06-22T16:15:22.939Z","buy"
"0.05260000","5.72000000","2024-06-22T16:13:35.915Z","buy"
"0.05260000","4.08000000","2024-06-22T16:08:50.820Z","buy"
"0.05270000","94.45000000","2024-06-22T15:57:52.867Z","sell"
"0.05260000","4.36000000","2024-06-22T15:53:41.950Z","buy"
"0.05260000","8.51000000","2024-06-22T15:50:02.679Z","buy"
"0.05260000","4.67000000","2024-06-22T15:25:11.806Z","buy"
"0.05270000","34.35000000","2024-06-22T15:25:07.301Z","sell"
"0.05270000","61.20000000","2024-06-22T15:25:07.301Z","sell"
"0.05260000","16.05000000","2024-06-22T15:25:07.301Z","sell"
"0.05250000","5.47000000","2024-06-22T15:23:29.624Z","buy"
"0.05250000","5.79000000","2024-06-22T15:23:02.464Z","buy"
"0.05250000","10.01000000","2024-06-22T14:48:08.211Z","buy"
"0.05250000","4.82000000","2024-06-22T14:46:05.525Z","buy"
"0.05240000","2.03000000","2024-06-22T14:26:42.498Z","buy"
"0.05260000","2.02000000","2024-06-22T14:25:57.949Z","sell"
"0.05250000","4.78000000","2024-06-22T14:21:47.399Z","buy"
"0.05250000","20.33000000","2024-06-22T14:20:56.481Z","buy"
"0.05240000","3.43000000","2024-06-22T14:07:16.327Z","buy"
"0.05240000","2.60000000","2024-06-22T14:05:19.095Z","buy"
"0.05250000","197.00000000","2024-06-22T14:04:49.884Z","sell"
"0.05240000","5.53000000","2024-06-22T13:52:03.464Z","buy"
"0.05240000","6.86000000","2024-06-22T13:44:37.416Z","buy"
"0.05240000","5.35000000","2024-06-22T13:31:23.610Z","buy"
"0.05240000","5.42000000","2024-06-22T13:20:24.102Z","buy"
"0.05260000","43.13000000","2024-06-22T13:13:22.361Z","sell"
"0.05250000","1849.03000000","2024-06-22T13:13:22.361Z","sell"
"0.05240000","954.19000000","2024-06-22T13:13:22.361Z","sell"
"0.05230000","206.49000000","2024-06-22T13:06:22.599Z","buy"
"0.05230000","5.69000000","2024-06-22T13:02:37.013Z","buy"
"0.05240000","196.36000000","2024-06-22T12:54:29.523Z","sell"
"0.05230000","39.19000000","2024-06-22T12:48:06.712Z","buy"
"0.05230000","8.71000000","2024-06-22T12:39:57.712Z","buy"
"0.05220000","0.01000000","2024-06-22T12:17:39.520Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:58.084Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:57.553Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:56.903Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:56.372Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:55.901Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:55.449Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:54.998Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:54.447Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:53.914Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:53.378Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:52.764Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:52.182Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:51.606Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:51.084Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:50.516Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:49.988Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:49.461Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:48.960Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:48.240Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:47.712Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:47.187Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:46.640Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:46.093Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:45.609Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:45.063Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:44.516Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:44.059Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:43.518Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:42.950Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:42.448Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:41.960Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:41.374Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:40.851Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:40.330Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:39.799Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:39.234Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:38.723Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:38.082Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:37.485Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:36.943Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:36.364Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:35.766Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:35.240Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:34.697Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:34.213Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:33.665Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:33.200Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:32.738Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:32.269Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:31.805Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:31.331Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:30.756Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:30.328Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:29.810Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:29.130Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:28.611Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:27.981Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:27.449Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:26.773Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:26.187Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:25.694Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:25.155Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:24.505Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:23.851Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:23.256Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:22.463Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:21.812Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:21.253Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:20.698Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:19.884Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:19.328Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:18.765Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:18.214Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:17.633Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:17.123Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:16.637Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:16.122Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:15.509Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:14.973Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:14.155Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:13.444Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:12.950Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:12.462Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:11.836Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:11.264Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:10.531Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:09.849Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:09.277Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:08.752Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:08.221Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:07.683Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:07.117Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:06.476Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:05.939Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:05.400Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:04.853Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:04.347Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:03.792Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:03.257Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:02.694Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:02.147Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:01.556Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:01.040Z","buy"
"0.05230000","0.01000000","2024-06-22T12:13:00.385Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:59.827Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:59.060Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:58.530Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:57.431Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:56.804Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:56.237Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:55.589Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:55.023Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:54.350Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:53.637Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:53.125Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:52.607Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:52.060Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:51.573Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:51.143Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:50.582Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:50.096Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:49.569Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:48.961Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:48.457Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:47.482Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:47.035Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:46.470Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:45.952Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:45.397Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:44.945Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:44.463Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:43.957Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:43.285Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:42.842Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:42.351Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:41.819Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:41.324Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:40.843Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:40.204Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:39.517Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:38.907Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:38.382Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:37.913Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:37.399Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:36.880Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:36.381Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:35.880Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:35.439Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:34.928Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:34.338Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:33.839Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:33.333Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:32.887Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:32.397Z","buy"
