"price","volume","time","side"
"0.05230000","0.01000000","2024-06-22T12:12:31.930Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:31.413Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:30.830Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:30.296Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:29.841Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:29.422Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:28.913Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:28.370Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:27.844Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:27.349Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:26.837Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:26.325Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:25.691Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:25.109Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:24.588Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:24.061Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:23.517Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:22.976Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:22.469Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:22.030Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:21.506Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:21.076Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:20.557Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:20.052Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:19.536Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:19.044Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:18.515Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:18.004Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:17.489Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:16.964Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:16.421Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:15.970Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:15.481Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:14.891Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:14.402Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:13.813Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:13.309Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:12.786Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:12.268Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:11.719Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:11.178Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:10.765Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:10.242Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:09.567Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:08.947Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:08.296Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:07.751Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:07.225Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:06.712Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:06.215Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:05.643Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:05.144Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:04.631Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:04.101Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:03.574Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:03.069Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:02.525Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:02.014Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:01.472Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:00.944Z","buy"
"0.05230000","0.01000000","2024-06-22T12:12:00.366Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:59.811Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:59.243Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:58.692Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:58.117Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:57.569Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:57.054Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:56.502Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:55.930Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:55.276Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:54.779Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:54.309Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:53.667Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:52.980Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:52.433Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:51.878Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:51.307Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:50.739Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:50.150Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:49.608Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:48.937Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:48.363Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:47.808Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:47.269Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:46.746Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:46.164Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:45.603Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:45.036Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:44.434Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:43.930Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:43.381Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:42.807Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:42.223Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:41.635Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:41.077Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:40.568Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:39.893Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:39.387Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:38.795Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:38.294Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:37.780Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:37.213Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:36.694Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:36.030Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:35.349Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:34.773Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:34.198Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:33.661Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:33.134Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:32.546Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:32.011Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:31.466Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:30.954Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:30.442Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:29.535Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:28.988Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:28.442Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:27.871Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:27.319Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:26.758Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:26.238Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:25.573Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:24.959Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:24.428Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:23.893Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:23.373Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:22.776Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:22.092Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:21.547Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:20.994Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:20.435Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:19.799Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:19.302Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:18.781Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:18.262Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:17.742Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:17.217Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:16.682Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:16.227Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:15.780Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:15.288Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:14.758Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:14.237Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:13.718Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:13.239Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:12.741Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:12.240Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:11.683Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:11.177Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:10.722Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:10.201Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:09.742Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:09.241Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:08.715Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:08.210Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:07.684Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:07.187Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:06.706Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:06.206Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:05.707Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:05.114Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:04.633Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:04.119Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:03.588Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:03.178Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:02.698Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:02.187Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:01.702Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:01.204Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:00.678Z","buy"
"0.05230000","0.01000000","2024-06-22T12:11:00.216Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:59.709Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:59.175Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:58.574Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:58.083Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:57.574Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:57.065Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:56.571Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:56.125Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:55.586Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:55.076Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:54.643Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:54.207Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:53.774Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:53.322Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:52.878Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:52.394Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:51.885Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:51.410Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:50.963Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:50.456Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:50.004Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:49.507Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:48.968Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:48.436Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:47.968Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:47.456Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:46.998Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:46.509Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:46.021Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:45.558Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:45.061Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:44.559Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:44.078Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:43.612Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:43.116Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:42.617Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:42.130Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:41.611Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:41.130Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:40.717Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:40.258Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:39.766Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:39.280Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:38.783Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:38.302Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:37.797Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:37.301Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:36.774Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:36.277Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:35.791Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:35.296Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:34.834Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:34.340Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:33.830Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:33.336Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:32.813Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:32.330Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:31.827Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:31.328Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:30.844Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:30.305Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:29.803Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:29.215Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:28.713Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:28.232Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:27.741Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:27.278Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:26.711Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:26.214Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:25.771Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:25.310Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:24.827Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:24.284Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:23.680Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:23.172Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:22.672Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:22.151Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:21.664Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:21.143Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:20.632Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:20.086Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:19.469Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:18.966Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:18.459Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:17.996Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:17.547Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:17.042Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:16.546Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:16.030Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:15.324Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:14.874Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:14.408Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:13.949Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:13.446Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:12.874Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:12.449Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:11.948Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:11.351Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:10.858Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:10.369Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:09.913Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:09.468Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:09.052Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:08.472Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:07.948Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:07.443Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:06.922Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:06.413Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:05.869Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:05.404Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:04.901Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:04.450Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:03.943Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:03.432Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:02.838Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:02.347Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:01.882Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:01.367Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:00.867Z","buy"
"0.05230000","0.01000000","2024-06-22T12:10:00.323Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:59.777Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:59.314Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:58.788Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:58.275Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:57.780Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:57.351Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:56.811Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:56.218Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:55.702Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:55.213Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:54.656Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:54.127Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:53.471Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:52.701Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:52.022Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:51.226Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:50.725Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:50.095Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:48.580Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:48.090Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:47.572Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:47.057Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:46.560Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:46.005Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:45.528Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:45.068Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:44.531Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:44.023Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:43.493Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:42.945Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:42.421Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:41.798Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:41.253Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:40.683Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:40.128Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:39.469Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:38.932Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:38.434Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:37.895Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:37.381Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:36.856Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:36.299Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:35.730Z","buy"
"0.05230000","0.01000000","2024-06-22T12:09:35.195Z","buy"
