"price","volume","time","side","orderType"
"0.18370000","732.40000000","2023-06-27T02:46:53.940Z","buy","taker"
"0.18930000","64.20000000","2023-06-27T02:46:53.940Z","buy","taker"
"0.18510000","1.80000000","2023-06-27T01:42:36.391Z","sell","taker"
"0.18390000","46.50000000","2023-06-27T01:42:36.391Z","sell","taker"
"0.18370000","25.50000000","2023-06-27T01:42:36.391Z","sell","taker"
"0.18510000","1958.20000000","2023-06-27T01:09:26.080Z","sell","taker"
"0.18810000","155.40000000","2023-06-27T01:09:13.809Z","sell","taker"
"0.18810000","1630.10000000","2023-06-27T01:09:13.801Z","sell","taker"
"0.18810000","206.50000000","2023-06-27T01:09:13.799Z","sell","taker"
"0.18810000","8.00000000","2023-06-27T01:09:13.799Z","sell","taker"
"0.18620000","154.00000000","2023-06-27T01:08:15.293Z","sell","taker"
"0.18620000","0.10000000","2023-06-27T01:08:15.293Z","sell","taker"
"0.19000000","1410.00000000","2023-06-27T01:07:50.084Z","sell","taker"
"0.19000000","190.00000000","2023-06-27T01:07:50.083Z","sell","taker"
"0.18490000","246.30000000","2023-06-27T01:07:50.079Z","buy","taker"
"0.18930000","153.70000000","2023-06-27T01:07:50.079Z","buy","taker"
"0.18340000","24.10000000","2023-06-26T21:56:17.201Z","sell","taker"
"0.18210000","130.70000000","2023-06-26T21:56:17.201Z","sell","taker"
"0.18210000","42.20000000","2023-06-26T21:56:17.201Z","sell","taker"
"0.18490000","2.70000000","2023-06-26T21:47:56.426Z","sell","taker"
"0.18600000","2.30000000","2023-06-26T21:09:20.189Z","sell","taker"
"0.18490000","125.50000000","2023-06-26T21:09:20.189Z","sell","taker"
"0.18730000","1.40000000","2023-06-26T20:30:42.973Z","sell","taker"
"0.18620000","154.10000000","2023-06-26T20:30:42.973Z","sell","taker"
"0.18600000","68.20000000","2023-06-26T20:30:42.973Z","sell","taker"
"0.18890000","3.50000000","2023-06-26T20:25:47.179Z","sell","taker"
"0.18740000","104.50000000","2023-06-26T20:25:47.179Z","sell","taker"
"0.18730000","21.10000000","2023-06-26T20:25:47.179Z","sell","taker"
"0.19120000","21.00000000","2023-06-26T20:23:35.235Z","sell","taker"
"0.18890000","148.40000000","2023-06-26T20:23:35.235Z","sell","taker"
"0.19500000","15.40000000","2023-06-26T20:22:55.344Z","buy","taker"
"0.18580000","100.00000000","2023-06-26T20:21:53.650Z","buy","taker"
"0.18930000","106.20000000","2023-06-26T20:21:53.650Z","buy","taker"
"0.18930000","514.70000000","2023-06-26T20:21:53.650Z","buy","taker"
"0.19010000","106.90000000","2023-06-26T20:21:53.650Z","buy","taker"
"0.19100000","70.50000000","2023-06-26T20:21:53.650Z","buy","taker"
"0.19210000","151.60000000","2023-06-26T20:21:53.650Z","buy","taker"
"0.19260000","126.30000000","2023-06-26T20:21:53.650Z","buy","taker"
"0.19490000","103.00000000","2023-06-26T20:21:53.650Z","buy","taker"
"0.18200000","117.50000000","2023-06-26T20:14:27.446Z","buy","taker"
"0.18200000","53.50000000","2023-06-26T20:14:24.221Z","buy","taker"
"0.18200000","53.50000000","2023-06-26T20:14:17.718Z","buy","taker"
"0.18200000","53.50000000","2023-06-26T20:14:14.034Z","buy","taker"
"0.18200000","130.80000000","2023-06-26T20:14:13.886Z","buy","taker"
"0.18500000","39.90000000","2023-06-26T18:20:18.099Z","sell","taker"
"0.18210000","101.00000000","2023-06-26T18:20:18.099Z","sell","taker"
"0.18200000","360.00000000","2023-06-26T18:20:18.099Z","sell","taker"
"0.18920000","14.70000000","2023-06-26T17:37:07.357Z","buy","taker"
"0.18930000","47.50000000","2023-06-26T17:37:07.357Z","buy","taker"
"0.18910000","7.90000000","2023-06-26T16:47:26.403Z","sell","taker"
"0.18500000","2460.10000000","2023-06-26T16:47:26.403Z","sell","taker"
"0.18910000","781.70000000","2023-06-26T16:14:00.728Z","sell","taker"
"0.18910000","52.60000000","2023-06-26T16:08:20.766Z","sell","taker"
"0.18910000","52.60000000","2023-06-26T16:08:20.766Z","sell","taker"
"0.18910000","52.60000000","2023-06-26T16:08:20.766Z","sell","taker"
"0.18910000","52.60000000","2023-06-26T16:08:20.765Z","sell","taker"
"0.18480000","11.10000000","2023-06-26T15:23:53.731Z","sell","taker"
"0.18190000","91.10000000","2023-06-26T15:23:53.731Z","sell","taker"
"0.18180000","880.10000000","2023-06-26T15:23:53.731Z","sell","taker"
"0.18320000","131.20000000","2023-06-26T13:23:49.924Z","sell","taker"
"0.18320000","16.80000000","2023-06-26T13:23:49.924Z","sell","taker"
"0.18170000","120.10000000","2023-06-26T13:23:49.924Z","sell","taker"
"0.18300000","15.00000000","2023-06-26T13:17:34.810Z","buy","taker"
"0.18400000","100.00000000","2023-06-26T13:15:14.637Z","buy","taker"
"0.18400000","50.00000000","2023-06-26T13:15:02.456Z","buy","taker"
"0.18300000","50.00000000","2023-06-26T13:14:46.178Z","buy","taker"
"0.18600000","0.70000000","2023-06-26T12:44:18.870Z","buy","taker"
"0.18610000","9.50000000","2023-06-26T12:44:18.870Z","buy","taker"
"0.18920000","84.30000000","2023-06-26T12:44:18.870Z","buy","taker"
"0.18180000","181.30000000","2023-06-26T11:25:48.774Z","sell","taker"
"0.18600000","69.80000000","2023-06-26T10:06:11.022Z","buy","taker"
"0.18580000","11.80000000","2023-06-26T10:06:11.016Z","buy","taker"
"0.18170000","849.00000000","2023-06-26T03:19:12.312Z","sell","taker"
"0.18140000","945.20000000","2023-06-26T02:15:21.824Z","sell","taker"
"0.18100000","70.50000000","2023-06-26T01:18:33.696Z","buy","taker"
"0.18080000","70.50000000","2023-06-26T01:18:33.693Z","sell","taker"
"0.18080000","70.50000000","2023-06-26T01:18:33.660Z","sell","taker"
"0.18620000","3.10000000","2023-06-26T01:18:08.593Z","sell","taker"
"0.18110000","177.50000000","2023-06-26T01:18:08.593Z","sell","taker"
"0.18100000","27.50000000","2023-06-26T01:18:08.593Z","sell","taker"
"0.18040000","25.70000000","2023-06-26T01:18:08.593Z","sell","taker"
"0.17600000","70.50000000","2023-06-26T01:18:08.593Z","sell","taker"
"0.17100000","70.50000000","2023-06-26T01:18:08.593Z","sell","taker"
"0.16610000","106.00000000","2023-06-26T01:18:08.593Z","sell","taker"
"0.16600000","55.20000000","2023-06-26T01:18:08.593Z","sell","taker"
"0.16520000","384.20000000","2023-06-26T01:18:08.593Z","sell","taker"
"0.18620000","151.00000000","2023-06-26T00:45:29.169Z","sell","taker"
"0.18930000","124.20000000","2023-06-26T00:11:41.583Z","buy","taker"
"0.19100000","70.50000000","2023-06-26T00:11:41.583Z","buy","taker"
"0.18930000","29.50000000","2023-06-25T23:39:21.118Z","buy","taker"
"0.18440000","160.20000000","2023-06-25T18:25:46.892Z","sell","taker"
"0.18430000","24.00000000","2023-06-25T18:25:46.892Z","sell","taker"
"0.18100000","43.00000000","2023-06-25T18:25:46.892Z","sell","taker"
"0.18660000","2605.00000000","2023-06-25T16:34:19.966Z","sell","taker"
"0.18880000","529.70000000","2023-06-25T15:32:10.463Z","buy","taker"
"0.18890000","99.00000000","2023-06-25T15:32:10.463Z","buy","taker"
"0.18640000","29.60000000","2023-06-25T13:16:35.292Z","sell","taker"
"0.18640000","28.20000000","2023-06-25T13:16:35.292Z","sell","taker"
"0.18640000","12.70000000","2023-06-25T13:16:35.292Z","sell","taker"
"0.18640000","70.50000000","2023-06-25T13:16:35.259Z","sell","taker"
"0.18640000","70.50000000","2023-06-25T13:16:35.253Z","sell","taker"
"0.18890000","4.60000000","2023-06-25T13:15:33.214Z","sell","taker"
"0.18830000","22.40000000","2023-06-25T13:15:33.214Z","sell","taker"
"0.18620000","154.10000000","2023-06-25T13:15:33.214Z","sell","taker"
"0.18100000","70.50000000","2023-06-25T13:15:33.214Z","sell","taker"
"0.17600000","70.50000000","2023-06-25T13:15:33.214Z","sell","taker"
"0.17100000","70.50000000","2023-06-25T13:15:33.214Z","sell","taker"
"0.16620000","13.50000000","2023-06-25T13:15:33.214Z","sell","taker"
"0.16610000","92.50000000","2023-06-25T13:15:33.214Z","sell","taker"
"0.16600000","15.30000000","2023-06-25T13:15:33.214Z","sell","taker"
"0.18890000","1.60000000","2023-06-25T13:15:33.213Z","sell","taker"
"0.18890000","450.60000000","2023-06-25T13:15:33.213Z","sell","taker"
"0.19180000","3.30000000","2023-06-25T13:13:56.949Z","sell","taker"
"0.18890000","150.30000000","2023-06-25T13:13:56.949Z","sell","taker"
"0.19220000","12.50000000","2023-06-25T11:16:09.170Z","sell","taker"
"0.19180000","146.30000000","2023-06-25T11:16:09.170Z","sell","taker"
"0.19240000","25.10000000","2023-06-25T11:04:10.207Z","sell","taker"
"0.19240000","540.70000000","2023-06-25T11:04:10.207Z","sell","taker"
"0.19220000","8.40000000","2023-06-25T11:04:10.207Z","sell","taker"
"0.19570000","122.20000000","2023-06-25T09:26:13.165Z","buy","taker"
"0.19600000","15.40000000","2023-06-25T06:46:13.218Z","buy","taker"
"0.19600000","5.90000000","2023-06-25T06:45:31.399Z","buy","taker"
"0.19330000","15.50000000","2023-06-25T06:45:09.202Z","buy","taker"
"0.19050000","15.80000000","2023-06-25T06:33:45.038Z","sell","taker"
"0.18600000","42.50000000","2023-06-25T06:33:45.038Z","sell","taker"
"0.18590000","92.60000000","2023-06-25T06:33:45.038Z","sell","taker"
"0.19050000","440.30000000","2023-06-25T06:33:43.263Z","buy","taker"
"0.19100000","70.50000000","2023-06-25T06:33:43.263Z","buy","taker"
"0.19210000","151.20000000","2023-06-25T06:33:43.263Z","buy","taker"
"0.19210000","15.60000000","2023-06-25T06:33:43.263Z","buy","taker"
"0.19500000","149.10000000","2023-06-25T06:33:43.263Z","buy","taker"
"0.19600000","15.20000000","2023-06-25T06:33:43.263Z","buy","taker"
"0.18930000","16.20000000","2023-06-25T06:24:44.468Z","buy","taker"
"0.18930000","12.10000000","2023-06-25T06:24:38.511Z","sell","taker"
"0.18930000","52.80000000","2023-06-25T06:24:35.499Z","buy","taker"
"0.18930000","6.10000000","2023-06-25T06:24:15.717Z","buy","taker"
"0.18930000","15.90000000","2023-06-25T05:30:33.168Z","buy","taker"
"0.18510000","15.90000000","2023-06-25T05:29:11.249Z","sell","taker"
"0.18870000","15.90000000","2023-06-25T05:29:11.244Z","buy","taker"
"0.18930000","14.00000000","2023-06-25T05:29:11.244Z","buy","taker"
"0.18930000","14.00000000","2023-06-25T05:29:11.244Z","buy","taker"
"0.18930000","36.90000000","2023-06-25T05:29:11.244Z","buy","taker"
"0.18930000","14.00000000","2023-06-25T05:29:11.244Z","buy","taker"
"0.18600000","131.00000000","2023-06-25T05:29:08.357Z","buy","taker"
"0.18600000","49.20000000","2023-06-25T05:29:08.161Z","buy","taker"
"0.18600000","50.60000000","2023-06-25T05:29:07.565Z","buy","taker"
"0.18600000","40.20000000","2023-06-25T05:29:07.289Z","buy","taker"
"0.18600000","30.40000000","2023-06-25T05:29:06.922Z","buy","taker"
"0.18600000","42.20000000","2023-06-25T05:29:05.488Z","buy","taker"
"0.18600000","42.20000000","2023-06-25T05:29:05.486Z","buy","taker"
"0.18600000","117.10000000","2023-06-25T05:29:05.243Z","buy","taker"
"0.18600000","120.00000000","2023-06-25T05:29:05.041Z","buy","taker"
"0.18600000","62.10000000","2023-06-25T05:29:04.834Z","buy","taker"
"0.18600000","40.60000000","2023-06-25T05:29:04.832Z","buy","taker"
"0.18600000","40.60000000","2023-06-25T05:29:04.831Z","buy","taker"
"0.18600000","121.90000000","2023-06-25T05:29:04.831Z","buy","taker"
"0.18600000","40.60000000","2023-06-25T05:29:04.831Z","buy","taker"
"0.18600000","125.80000000","2023-06-25T05:29:04.617Z","buy","taker"
"0.18600000","46.30000000","2023-06-25T05:29:04.166Z","buy","taker"
"0.18600000","81.70000000","2023-06-25T05:29:04.166Z","buy","taker"
"0.18600000","8.00000000","2023-06-25T05:12:16.267Z","buy","taker"
"0.18600000","16.20000000","2023-06-25T04:11:32.826Z","buy","taker"
"0.18450000","70.60000000","2023-06-25T04:10:34.042Z","buy","taker"
"0.18450000","6.30000000","2023-06-25T03:56:39.436Z","buy","taker"
"0.18450000","8.00000000","2023-06-25T03:19:00.260Z","buy","taker"
"0.17770000","162.00000000","2023-06-25T03:05:06.413Z","buy","taker"
"0.17770000","10.40000000","2023-06-25T02:00:36.227Z","sell","taker"
"0.17840000","70.50000000","2023-06-25T00:55:37.996Z","sell","taker"
"0.18100000","70.50000000","2023-06-25T00:55:37.991Z","buy","taker"
"0.17320000","73.70000000","2023-06-25T00:50:24.602Z","sell","taker"
"0.17740000","114.60000000","2023-06-24T21:55:09.782Z","sell","taker"
"0.17730000","32.20000000","2023-06-24T21:55:09.782Z","sell","taker"
"0.17730000","33.00000000","2023-06-24T21:55:09.782Z","sell","taker"
"0.17690000","64.60000000","2023-06-24T21:55:09.782Z","sell","taker"
"0.17680000","25.00000000","2023-06-24T21:55:09.782Z","sell","taker"
"0.17650000","28.30000000","2023-06-24T21:55:09.782Z","sell","taker"
"0.17600000","70.50000000","2023-06-24T21:55:09.782Z","sell","taker"
"0.17710000","85.70000000","2023-06-24T21:34:22.990Z","sell","taker"
"0.17890000","2.30000000","2023-06-24T19:33:04.308Z","buy","taker"
"0.17890000","2443.10000000","2023-06-24T19:33:04.236Z","buy","taker"
"0.17900000","93.30000000","2023-06-24T19:32:50.235Z","sell","taker"
"0.17890000","58.10000000","2023-06-24T19:32:50.235Z","sell","taker"
"0.17890000","24.30000000","2023-06-24T19:32:50.235Z","sell","taker"
"0.17880000","259.70000000","2023-06-24T18:32:35.092Z","sell","taker"
"0.18060000","23.30000000","2023-06-24T18:29:55.009Z","sell","taker"
"0.18120000","186.50000000","2023-06-24T15:32:57.111Z","sell","taker"
"0.18110000","206.20000000","2023-06-24T15:32:57.111Z","sell","taker"
"0.18110000","81.60000000","2023-06-24T15:32:57.111Z","sell","taker"
"0.18080000","94.80000000","2023-06-24T15:32:57.111Z","sell","taker"
"0.18080000","12.60000000","2023-06-24T15:32:57.111Z","sell","taker"
"0.18430000","21.80000000","2023-06-24T14:07:02.656Z","sell","taker"
"0.18050000","15.60000000","2023-06-24T14:06:20.624Z","sell","taker"
"0.18800000","16.00000000","2023-06-24T14:06:20.578Z","sell","taker"
"0.18800000","37.10000000","2023-06-24T14:06:19.429Z","buy","taker"
"0.18800000","51.20000000","2023-06-24T14:06:19.429Z","buy","taker"
"0.18860000","37.20000000","2023-06-24T14:06:19.429Z","buy","taker"
"0.18920000","3765.30000000","2023-06-24T14:06:19.429Z","buy","taker"
"0.18150000","9.40000000","2023-06-24T14:06:19.280Z","buy","taker"
"0.18150000","1467.10000000","2023-06-24T14:06:19.280Z","buy","taker"
"0.18150000","4467.10000000","2023-06-24T14:06:19.279Z","buy","taker"
"0.18430000","21.80000000","2023-06-24T12:08:44.939Z","sell","taker"
"0.18150000","49.90000000","2023-06-24T12:08:44.939Z","sell","taker"
"0.18580000","131.30000000","2023-06-24T05:47:08.439Z","buy","taker"
"0.18580000","214.70000000","2023-06-24T05:22:24.970Z","sell","taker"
"0.18800000","16.00000000","2023-06-24T05:13:44.759Z","buy","taker"
"0.18570000","135.40000000","2023-06-24T05:13:36.917Z","buy","taker"
"0.18700000","66.60000000","2023-06-24T05:13:35.719Z","sell","taker"
"0.17600000","70.50000000","2023-06-24T05:13:35.719Z","sell","taker"
"0.17450000","27.90000000","2023-06-24T05:13:35.719Z","sell","taker"
"0.17110000","299.10000000","2023-06-24T05:13:35.719Z","sell","taker"
"0.18700000","147.60000000","2023-06-24T05:03:03.836Z","sell","taker"
"0.18700000","118.50000000","2023-06-24T05:03:03.836Z","sell","taker"
"0.18700000","5.70000000","2023-06-24T05:03:03.836Z","sell","taker"
"0.18700000","8.30000000","2023-06-24T04:51:19.770Z","buy","taker"
"0.18700000","53.40000000","2023-06-24T04:51:19.576Z","buy","taker"
"0.18700000","40.20000000","2023-06-24T04:51:19.576Z","buy","taker"
"0.18680000","197.40000000","2023-06-24T04:44:01.930Z","buy","taker"
"0.18680000","121.90000000","2023-06-24T04:42:41.564Z","buy","taker"
"0.18680000","314.70000000","2023-06-24T04:42:41.564Z","buy","taker"
"0.18680000","93.70000000","2023-06-24T04:42:38.395Z","buy","taker"
"0.18680000","48.80000000","2023-06-24T04:42:25.069Z","buy","taker"
"0.18680000","99.00000000","2023-06-24T04:42:25.069Z","buy","taker"
"0.18680000","58.30000000","2023-06-24T04:42:17.871Z","buy","taker"
"0.18680000","35.60000000","2023-06-24T04:42:17.871Z","buy","taker"
"0.18670000","1322.80000000","2023-06-24T04:04:31.884Z","buy","taker"
"0.18670000","55.00000000","2023-06-24T01:47:05.435Z","buy","taker"
"0.17750000","8.00000000","2023-06-24T00:29:34.155Z","sell","taker"
"0.17700000","31.00000000","2023-06-24T00:29:34.155Z","sell","taker"
"0.18670000","151.90000000","2023-06-23T23:34:21.791Z","buy","taker"
"0.18600000","70.50000000","2023-06-23T18:05:17.473Z","buy","taker"
"0.18680000","200.60000000","2023-06-23T18:05:17.473Z","buy","taker"
"0.18680000","1067.40000000","2023-06-23T18:05:17.473Z","buy","taker"
"0.18260000","136.40000000","2023-06-23T17:00:01.560Z","sell","taker"
"0.18210000","159.10000000","2023-06-23T16:20:29.970Z","buy","taker"
"0.18210000","52.60000000","2023-06-23T16:19:27.284Z","buy","taker"
"0.18100000","403.00000000","2023-06-23T15:59:56.621Z","sell","taker"
"0.18100000","70.50000000","2023-06-23T15:59:45.272Z","buy","taker"
"0.17820000","70.50000000","2023-06-23T15:59:15.811Z","sell","taker"
"0.18030000","60.90000000","2023-06-23T15:59:06.416Z","sell","taker"
"0.17840000","26.00000000","2023-06-23T15:59:06.416Z","sell","taker"
"0.17600000","70.50000000","2023-06-23T15:59:06.416Z","sell","taker"
"0.17480000","94.30000000","2023-06-23T15:59:06.416Z","sell","taker"
"0.17100000","70.50000000","2023-06-23T15:59:06.416Z","sell","taker"
"0.17090000","53.00000000","2023-06-23T15:59:06.416Z","sell","taker"
"0.18050000","49.00000000","2023-06-23T15:29:19.686Z","sell","taker"
"0.18060000","319.90000000","2023-06-23T15:27:08.831Z","sell","taker"
"0.18050000","55.20000000","2023-06-23T15:27:08.831Z","sell","taker"
"0.18680000","25.10000000","2023-06-23T12:31:35.375Z","buy","taker"
"0.18620000","154.10000000","2023-06-23T12:16:33.678Z","sell","taker"
