"price","volume","time","side","orderType"
"0.18620000","7.60000000","2023-06-23T12:16:33.678Z","sell","taker"
"0.18620000","88.30000000","2023-06-23T12:16:33.678Z","sell","taker"
"0.18930000","62.00000000","2023-06-23T12:08:34.346Z","buy","taker"
"0.18930000","112.90000000","2023-06-23T12:06:26.732Z","buy","taker"
"0.18930000","252.90000000","2023-06-23T12:06:26.732Z","buy","taker"
"0.18850000","9.50000000","2023-06-23T12:03:24.706Z","buy","taker"
"0.18900000","264.30000000","2023-06-23T12:03:21.931Z","buy","taker"
"0.18930000","40.80000000","2023-06-23T12:03:21.931Z","buy","taker"
"0.18380000","97.90000000","2023-06-23T10:46:29.044Z","sell","taker"
"0.18380000","74.00000000","2023-06-23T10:46:29.044Z","sell","taker"
"0.18840000","39.90000000","2023-06-23T10:39:47.461Z","buy","taker"
"0.18460000","9.80000000","2023-06-23T09:20:20.816Z","buy","taker"
"0.18460000","52.60000000","2023-06-23T09:20:14.479Z","buy","taker"
"0.18460000","52.60000000","2023-06-23T09:20:10.859Z","buy","taker"
"0.18460000","52.60000000","2023-06-23T09:20:05.434Z","buy","taker"
"0.18460000","67.00000000","2023-06-23T05:41:58.643Z","buy","taker"
"0.18620000","195.70000000","2023-06-23T05:41:58.480Z","sell","taker"
"0.18530000","5.40000000","2023-06-23T05:41:58.480Z","sell","taker"
"0.18620000","268.10000000","2023-06-23T05:41:58.293Z","sell","taker"
"0.18620000","268.10000000","2023-06-23T05:41:31.246Z","sell","taker"
"0.18620000","268.10000000","2023-06-23T05:41:18.361Z","sell","taker"
"0.18610000","10.60000000","2023-06-23T05:37:23.710Z","sell","taker"
"0.18610000","241.50000000","2023-06-23T05:37:23.710Z","sell","taker"
"0.18620000","189.70000000","2023-06-23T04:19:22.957Z","sell","taker"
"0.18620000","204.10000000","2023-06-23T04:19:22.957Z","sell","taker"
"0.18610000","80.40000000","2023-06-23T04:19:22.957Z","sell","taker"
"0.18610000","40.30000000","2023-06-23T04:19:22.957Z","sell","taker"
"0.18530000","264.60000000","2023-06-23T03:23:27.200Z","sell","taker"
"0.18530000","30.80000000","2023-06-23T03:23:27.200Z","sell","taker"
"0.18530000","334.00000000","2023-06-23T03:23:27.200Z","sell","taker"
"0.18600000","23.00000000","2023-06-23T03:23:16.394Z","buy","taker"
"0.18600000","20.70000000","2023-06-23T03:23:05.510Z","buy","taker"
"0.18600000","26.80000000","2023-06-23T03:21:32.039Z","buy","taker"
"0.18100000","15.30000000","2023-06-23T03:11:21.048Z","buy","taker"
"0.18460000","33.70000000","2023-06-23T03:11:21.044Z","sell","taker"
"0.18100000","50.70000000","2023-06-23T03:11:21.044Z","sell","taker"
"0.18550000","264.60000000","2023-06-23T03:11:07.581Z","sell","taker"
"0.18550000","46.90000000","2023-06-23T03:11:07.581Z","sell","taker"
"0.18230000","24.20000000","2023-06-23T03:11:07.581Z","sell","taker"
"0.18100000","48.20000000","2023-06-23T03:11:07.581Z","sell","taker"
"0.18100000","15.50000000","2023-06-23T03:11:07.581Z","sell","taker"
"0.18330000","4315.20000000","2023-06-23T01:41:56.992Z","buy","taker"
"0.18330000","190.20000000","2023-06-23T01:41:08.548Z","buy","taker"
"0.18330000","52.50000000","2023-06-23T01:41:08.545Z","buy","taker"
"0.18330000","117.00000000","2023-06-23T01:41:08.542Z","buy","taker"
"0.18330000","52.60000000","2023-06-23T01:41:08.537Z","buy","taker"
"0.18330000","51.90000000","2023-06-23T01:41:08.526Z","buy","taker"
"0.18330000","197.90000000","2023-06-23T01:41:08.524Z","buy","taker"
"0.18330000","51.90000000","2023-06-23T01:41:08.523Z","buy","taker"
"0.18330000","160.10000000","2023-06-23T00:43:17.730Z","sell","taker"
"0.18330000","39.90000000","2023-06-23T00:43:17.730Z","sell","taker"
"0.18250000","154.70000000","2023-06-23T00:31:01.221Z","sell","taker"
"0.18450000","52.60000000","2023-06-23T00:24:16.168Z","buy","taker"
"0.18250000","8.00000000","2023-06-23T00:15:09.727Z","sell","taker"
"0.18270000","255.10000000","2023-06-22T23:27:07.235Z","sell","taker"
"0.18240000","163.30000000","2023-06-22T23:27:07.235Z","sell","taker"
"0.18280000","776.30000000","2023-06-22T23:27:00.050Z","sell","taker"
"0.18290000","221.90000000","2023-06-22T23:26:59.882Z","sell","taker"
"0.18300000","316.10000000","2023-06-22T23:26:59.820Z","sell","taker"
"0.18620000","69.20000000","2023-06-22T22:53:37.000Z","sell","taker"
"0.18610000","22.60000000","2023-06-22T22:53:37.000Z","sell","taker"
"0.18320000","153.20000000","2023-06-22T22:53:37.000Z","sell","taker"
"0.18100000","22.30000000","2023-06-22T22:53:37.000Z","sell","taker"
"0.18860000","4918.60000000","2023-06-22T22:53:36.990Z","sell","taker"
"0.18860000","8.00000000","2023-06-22T22:53:36.988Z","sell","taker"
"0.18860000","283.60000000","2023-06-22T22:51:39.787Z","buy","taker"
"0.19280000","283.30000000","2023-06-22T22:51:29.912Z","buy","taker"
"0.18620000","84.90000000","2023-06-22T22:35:09.725Z","sell","taker"
"0.19000000","21.10000000","2023-06-22T22:29:12.823Z","sell","taker"
"0.19380000","15.50000000","2023-06-22T22:29:12.425Z","buy","taker"
"0.18450000","944.60000000","2023-06-22T22:28:24.818Z","buy","taker"
"0.18930000","153.80000000","2023-06-22T22:28:24.818Z","buy","taker"
"0.19060000","58.90000000","2023-06-22T22:28:24.818Z","buy","taker"
"0.19200000","13.00000000","2023-06-22T22:28:24.818Z","buy","taker"
"0.19210000","19.50000000","2023-06-22T22:28:24.818Z","buy","taker"
"0.19490000","149.80000000","2023-06-22T22:28:24.818Z","buy","taker"
"0.18450000","53.20000000","2023-06-22T22:14:28.331Z","buy","taker"
"0.18450000","53.20000000","2023-06-22T22:14:20.376Z","buy","taker"
"0.18450000","53.20000000","2023-06-22T22:14:18.570Z","buy","taker"
"0.18450000","53.20000000","2023-06-22T22:14:09.514Z","buy","taker"
"0.18450000","53.20000000","2023-06-22T22:14:06.347Z","buy","taker"
"0.18450000","53.20000000","2023-06-22T22:14:03.856Z","buy","taker"
"0.18450000","53.20000000","2023-06-22T22:13:54.353Z","buy","taker"
"0.18450000","53.20000000","2023-06-22T22:13:51.644Z","buy","taker"
"0.18450000","53.20000000","2023-06-22T22:13:43.488Z","buy","taker"
"0.18600000","23.60000000","2023-06-22T21:55:09.724Z","sell","taker"
"0.18450000","22.80000000","2023-06-22T21:55:09.724Z","sell","taker"
"0.18620000","21.70000000","2023-06-22T21:50:10.257Z","sell","taker"
"0.18600000","46.90000000","2023-06-22T21:50:10.257Z","sell","taker"
"0.18630000","223.70000000","2023-06-22T21:00:10.184Z","sell","taker"
"0.18630000","581.40000000","2023-06-22T21:00:10.184Z","sell","taker"
"0.18630000","207.50000000","2023-06-22T21:00:10.184Z","sell","taker"
"0.18620000","49.30000000","2023-06-22T21:00:10.184Z","sell","taker"
"0.18640000","251.90000000","2023-06-22T20:51:31.690Z","buy","taker"
"0.18830000","21.30000000","2023-06-22T20:51:20.525Z","sell","taker"
"0.18620000","83.10000000","2023-06-22T20:51:20.525Z","sell","taker"
"0.19200000","130.90000000","2023-06-22T20:49:20.299Z","buy","taker"
"0.19210000","79.20000000","2023-06-22T20:49:20.299Z","buy","taker"
"0.19210000","15.70000000","2023-06-22T20:42:47.463Z","buy","taker"
"0.18930000","23.40000000","2023-06-22T20:42:23.893Z","buy","taker"
"0.19100000","70.50000000","2023-06-22T20:42:23.893Z","buy","taker"
"0.19210000","36.90000000","2023-06-22T20:42:23.893Z","buy","taker"
"0.18930000","130.00000000","2023-06-22T20:42:13.060Z","buy","taker"
"0.18760000","22.00000000","2023-06-22T20:42:00.509Z","buy","taker"
"0.18770000","108.10000000","2023-06-22T20:42:00.509Z","buy","taker"
"0.18760000","140.50000000","2023-06-22T20:42:00.411Z","buy","taker"
"0.18560000","16.20000000","2023-06-22T20:42:00.410Z","buy","taker"
"0.18600000","10.00000000","2023-06-22T20:42:00.410Z","buy","taker"
"0.18760000","104.00000000","2023-06-22T20:42:00.410Z","buy","taker"
"0.18290000","16.50000000","2023-06-22T20:08:53.416Z","buy","taker"
"0.17690000","269.90000000","2023-06-22T20:07:53.832Z","buy","taker"
"0.17700000","78.50000000","2023-06-22T20:07:53.832Z","buy","taker"
"0.18080000","86.60000000","2023-06-22T20:07:53.832Z","buy","taker"
"0.18100000","70.50000000","2023-06-22T20:07:53.832Z","buy","taker"
"0.18600000","60.50000000","2023-06-22T20:07:53.832Z","buy","taker"
"0.17690000","129.60000000","2023-06-22T20:07:53.830Z","buy","taker"
"0.17690000","171.90000000","2023-06-22T19:46:27.499Z","buy","taker"
"0.16970000","407.20000000","2023-06-22T19:37:04.977Z","sell","taker"
"0.16970000","480.20000000","2023-06-22T19:37:04.977Z","sell","taker"
"0.17600000","85.90000000","2023-06-22T19:19:54.940Z","sell","taker"
"0.17600000","624.90000000","2023-06-22T19:19:54.940Z","sell","taker"
"0.17330000","25.50000000","2023-06-22T19:19:54.940Z","sell","taker"
"0.17100000","70.50000000","2023-06-22T19:19:54.940Z","sell","taker"
"0.16610000","13.50000000","2023-06-22T19:19:54.940Z","sell","taker"
"0.17600000","670.10000000","2023-06-22T19:12:38.507Z","sell","taker"
"0.17600000","70.50000000","2023-06-22T19:12:00.582Z","sell","taker"
"0.17600000","209.20000000","2023-06-22T19:12:00.582Z","sell","taker"
"0.17700000","2.10000000","2023-06-22T19:00:06.974Z","sell","taker"
"0.17700000","21.70000000","2023-06-22T18:38:21.020Z","sell","taker"
"0.17720000","0.30000000","2023-06-22T18:38:20.784Z","sell","taker"
"0.17720000","211.80000000","2023-06-22T18:33:52.308Z","sell","taker"
"0.18070000","0.60000000","2023-06-22T17:18:27.082Z","sell","taker"
"0.18070000","21.60000000","2023-06-22T17:13:44.489Z","sell","taker"
"0.18100000","5.40000000","2023-06-22T17:13:44.064Z","sell","taker"
"0.18520000","151.90000000","2023-06-22T17:06:59.509Z","buy","taker"
"0.18520000","154.10000000","2023-06-22T17:06:58.679Z","buy","taker"
"0.18180000","1087.00000000","2023-06-22T16:59:55.905Z","buy","taker"
"0.18430000","143.10000000","2023-06-22T16:55:04.886Z","buy","taker"
"0.18430000","16.30000000","2023-06-22T16:55:04.392Z","buy","taker"
"0.18430000","15.90000000","2023-06-22T16:55:02.285Z","buy","taker"
"0.18430000","113.10000000","2023-06-22T16:55:02.285Z","buy","taker"
"0.18170000","141.00000000","2023-06-22T16:54:58.871Z","buy","taker"
"0.18170000","149.60000000","2023-06-22T16:54:55.798Z","buy","taker"
"0.18170000","114.60000000","2023-06-22T16:54:48.384Z","buy","taker"
"0.18170000","116.30000000","2023-06-22T16:54:45.799Z","buy","taker"
"0.18170000","118.00000000","2023-06-22T16:54:42.906Z","buy","taker"
"0.18170000","123.40000000","2023-06-22T16:54:39.883Z","buy","taker"
"0.18170000","147.40000000","2023-06-22T16:54:36.396Z","buy","taker"
"0.18170000","136.80000000","2023-06-22T16:54:32.962Z","buy","taker"
"0.18170000","16.20000000","2023-06-22T16:54:32.461Z","buy","taker"
"0.18170000","127.10000000","2023-06-22T16:54:31.143Z","buy","taker"
"0.18100000","65.10000000","2023-06-22T16:54:30.846Z","sell","taker"
"0.18170000","134.90000000","2023-06-22T16:54:27.776Z","buy","taker"
"0.18530000","130.90000000","2023-06-22T16:54:25.096Z","buy","taker"
"0.18530000","125.30000000","2023-06-22T16:54:21.410Z","buy","taker"
"0.18530000","132.90000000","2023-06-22T16:54:18.192Z","buy","taker"
"0.18530000","121.60000000","2023-06-22T16:54:16.020Z","buy","taker"
"0.18190000","145.20000000","2023-06-22T16:54:13.427Z","buy","taker"
"0.18190000","138.90000000","2023-06-22T16:54:09.520Z","buy","taker"
"0.18890000","119.80000000","2023-06-22T16:53:56.682Z","buy","taker"
"0.17800000","588.70000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.17820000","1398.80000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.17830000","2289.60000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.17860000","2177.20000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.18310000","209.80000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.18430000","209.80000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.18600000","70.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.18800000","207.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.18970000","205.30000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.19000000","209.90000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.19100000","70.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.19260000","205.30000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.19480000","205.30000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.19490000","605.80000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.19500000","149.00000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.19500000","700.00000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.19600000","70.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.19790000","147.10000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.19840000","50.40000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.19880000","205.30000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.20080000","144.80000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.20100000","70.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.20170000","620.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.20190000","958.30000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.20260000","205.30000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.20390000","132.10000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.20490000","205.30000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.20600000","70.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.20680000","140.60000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.21000000","138.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.21100000","70.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.21220000","2239.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.21310000","136.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.21500000","922.80000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.21600000","70.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.21630000","134.60000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.21940000","132.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.22000000","5000.90000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.22100000","70.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.22280000","130.60000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.22600000","128.70000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.22600000","70.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.22940000","126.80000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.23000000","2190.90000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.23100000","70.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.23280000","125.00000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.23600000","70.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.23630000","123.10000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.23990000","121.30000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.24100000","70.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.24340000","119.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.24390000","103.20000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.24600000","70.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.24710000","117.70000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.25000000","1452.20000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.25050000","375.20000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.25070000","116.00000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.25100000","70.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.25450000","114.30000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.25600000","70.50000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.25700000","570.20000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.25830000","81.30000000","2023-06-22T16:53:44.531Z","buy","taker"
"0.17430000","11.10000000","2023-06-22T15:17:05.397Z","buy","taker"
"0.17600000","70.50000000","2023-06-22T15:17:05.393Z","sell","taker"
"0.17600000","51.60000000","2023-06-22T15:17:05.393Z","sell","taker"
"0.17430000","111.10000000","2023-06-22T15:17:05.393Z","sell","taker"
"0.17980000","214.00000000","2023-06-22T14:10:52.226Z","sell","taker"
"0.17760000","68.10000000","2023-06-22T14:08:12.352Z","sell","taker"
"0.18420000","22.80000000","2023-06-22T05:54:07.634Z","buy","taker"
"0.18270000","158.10000000","2023-06-22T04:24:02.207Z","buy","taker"
"0.18270000","763.90000000","2023-06-22T03:00:26.160Z","buy","taker"
"0.18270000","153.00000000","2023-06-22T02:45:05.728Z","sell","taker"
"0.18270000","8.00000000","2023-06-22T02:42:36.781Z","sell","taker"
"0.18270000","203.20000000","2023-06-22T02:42:36.781Z","sell","taker"
"0.18350000","23.20000000","2023-06-22T02:41:00.893Z","sell","taker"
"0.17620000","1114.40000000","2023-06-22T02:41:00.893Z","sell","taker"
"0.18010000","35.20000000","2023-06-22T02:02:17.024Z","sell","taker"
"0.17610000","57.20000000","2023-06-22T02:02:17.024Z","sell","taker"
"0.18320000","267.80000000","2023-06-22T01:38:23.464Z","buy","taker"
"0.18320000","107.10000000","2023-06-22T01:28:37.570Z","buy","taker"
"0.18320000","27.20000000","2023-06-22T01:26:51.637Z","buy","taker"
"0.18300000","148.10000000","2023-06-22T01:25:08.882Z","buy","taker"
"0.18300000","136.20000000","2023-06-22T01:22:33.697Z","buy","taker"
"0.18290000","136.60000000","2023-06-22T01:21:35.457Z","buy","taker"
"0.18070000","15.90000000","2023-06-22T01:12:52.277Z","sell","taker"
"0.17990000","16.00000000","2023-06-21T23:57:59.051Z","sell","taker"
"0.18100000","16.10000000","2023-06-21T22:33:03.847Z","buy","taker"
"0.18150000","58.70000000","2023-06-21T22:33:03.847Z","buy","taker"
"0.18150000","310.40000000","2023-06-21T22:33:03.847Z","buy","taker"
"0.18280000","5.90000000","2023-06-21T22:33:03.847Z","buy","taker"
"0.18100000","54.40000000","2023-06-21T21:55:20.282Z","buy","taker"